City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,4/24/21 19:34,-23.1203,-134.9692,78.49,74,100,17.38
1,Longyearbyen,SJ,4/24/21 19:34,78.2186,15.6401,24.8,68,75,4.61
2,Severo-Kurilsk,RU,4/24/21 19:34,50.6789,156.125,34.7,97,100,5.99
3,Walvis Bay,NA,4/24/21 19:34,-22.9575,14.5053,59,88,0,5.75
4,Albany,US,4/24/21 19:32,42.6001,-73.9662,69.01,16,88,7.65
5,Saint-Philippe,RE,4/24/21 19:34,-21.3585,55.7679,77,83,75,25.32
6,Eatonton,US,4/24/21 19:34,33.3268,-83.3885,69.8,83,40,6.91
7,Sanchor,IN,4/24/21 19:34,24.7553,71.7722,81.34,29,4,7.78
8,Itagiba,BR,4/24/21 19:34,-14.2836,-39.8428,79.32,69,45,4.09
9,East London,ZA,4/24/21 19:32,-33.0153,27.9116,64.4,88,0,5.75
10,Hermanus,ZA,4/24/21 19:34,-34.4187,19.2345,63,81,100,5.01
11,Matiguas,NI,4/24/21 19:34,12.8373,-85.4622,84.2,48,20,6.4
12,Port Alfred,ZA,4/24/21 19:32,-33.5906,26.891,66.79,86,50,8.55
13,Kruisfontein,ZA,4/24/21 19:34,-34.0033,24.7314,59,92,96,1.01
14,Ahipara,NZ,4/24/21 19:33,-35.1667,173.1667,59.59,76,20,7.67
15,Vila Velha,BR,4/24/21 19:34,-20.3297,-40.2925,78.8,69,20,11.5
16,Boulder,US,4/24/21 19:32,40.0833,-105.3505,55.99,54,1,4.61
17,Avarua,CK,4/24/21 19:32,-21.2078,-159.775,80.6,74,20,13.8
18,Port Macquarie,AU,4/24/21 19:34,-31.4333,152.9167,52,90,0,1.99
19,Mar Del Plata,AR,4/24/21 19:32,-38.0023,-57.5575,66.2,55,40,14.97
20,Cairns,AU,4/24/21 19:34,-16.9167,145.7667,73.4,100,90,8.05
21,Palmer,US,4/24/21 19:34,42.1584,-72.3287,71.01,19,75,11.5
22,Puerto Ayora,EC,4/24/21 19:34,-0.7393,-90.3518,80.6,78,75,9.22
23,Ushuaia,AR,4/24/21 19:34,-54.8,-68.3,55.4,54,75,5.75
24,Atuona,PF,4/24/21 19:34,-9.8,-139.0333,80.8,70,2,18.92
25,Zhigansk,RU,4/24/21 19:34,66.7697,123.3711,32.83,98,100,8.68
26,Bluff,NZ,4/24/21 19:32,-46.6,168.3333,46.99,91,96,5.01
27,Tuktoyaktuk,CA,4/24/21 19:34,69.4541,-133.0374,24.8,80,40,5.75
28,Carlyle,US,4/24/21 19:30,38.6103,-89.3726,54,90,100,4
29,Bambous Virieux,MU,4/24/21 19:34,-20.3428,57.7575,79,83,75,17.27
30,Inhambane,MZ,4/24/21 19:29,-23.865,35.3833,71.96,79,0,8.16
31,Desbiens,CA,4/24/21 19:34,48.4178,-71.9495,60.8,21,40,17.27
32,Hangu,CN,4/24/21 19:34,39.2489,117.7892,53.6,87,89,4.47
33,Yellowknife,CA,4/24/21 19:32,62.456,-114.3525,19,53,75,11.5
34,Jamestown,US,4/24/21 19:30,42.097,-79.2353,63,30,1,6.91
35,Renqiu,CN,4/24/21 19:34,38.6989,116.0936,52.7,79,100,5.37
36,Luanda,AO,4/24/21 19:32,-8.8368,13.2343,78.8,83,40,3.44
37,Vila Do Maio,CV,4/24/21 19:34,15.1333,-23.2167,73.4,64,75,20.71
38,Katsuura,JP,4/24/21 19:32,35.1333,140.3,60.01,63,20,11.5
39,Petropavlovsk-Kamchatskiy,RU,4/24/21 19:34,53.0452,158.6483,33.8,100,90,4.47
40,Hilo,US,4/24/21 19:34,19.7297,-155.09,71.6,83,90,3.44
41,Los Llanos De Aridane,ES,4/24/21 19:34,28.6585,-17.9182,71.6,53,20,10.36
42,Am Timan,TD,4/24/21 19:34,11.0297,20.2827,91.76,28,52,3.2
43,Vaini,TO,4/24/21 19:34,-21.2,-175.2,71.6,100,40,1.14
44,Korla,CN,4/24/21 19:34,41.7597,86.1469,48.22,33,0,13.53
45,Svetlaya,RU,4/24/21 19:34,46.5389,138.3297,36.61,68,100,6.08
46,Bubaque,GW,4/24/21 19:34,11.2833,-15.8333,78.53,67,12,21.7
47,Punta Arenas,CL,4/24/21 19:32,-53.15,-70.9167,51.8,71,40,9.22
48,Zhemtala,RU,4/24/21 19:34,43.2841,43.6559,55,71,95,2.24
49,Shetpe,KZ,4/24/21 19:34,44.1667,52.1167,60.4,43,92,6.91
50,Hulan,CN,4/24/21 19:34,45.9833,126.6,39.2,52,0,4.47
51,Busselton,AU,4/24/21 19:34,-33.65,115.3333,52,89,0,1.43
52,Lebedinyy,RU,4/24/21 19:34,58.5167,125.5167,27.32,97,100,4.12
53,Cabo San Lucas,MX,4/24/21 19:33,22.8909,-109.9124,78.8,43,1,5.75
54,Cape Town,ZA,4/24/21 19:32,-33.9258,18.4232,63,88,0,6.91
55,Bethel,US,4/24/21 19:34,41.3712,-73.414,69.8,21,1,8.05
56,Broome,US,4/24/21 19:32,42.2506,-75.833,66,29,1,5.1
57,Sinjar,IQ,4/24/21 19:34,36.3209,41.8754,73.71,17,31,3.27
58,Cherskiy,RU,4/24/21 19:34,68.75,161.3,16.65,95,91,11.16
59,Khatanga,RU,4/24/21 19:32,71.9667,102.5,32.25,97,100,17.25
60,Nha Trang,VN,4/24/21 19:34,12.25,109.1833,82.4,74,20,3.44
61,Bredasdorp,ZA,4/24/21 19:32,-34.5322,20.0403,53.6,87,87,3.44
62,Dikson,RU,4/24/21 19:34,73.5069,80.5464,4.71,98,17,10.09
63,Kapaa,US,4/24/21 19:33,22.0752,-159.319,78.8,69,40,17.27
64,Mugumu,TZ,4/24/21 19:34,-1.85,34.7,62.15,92,86,3.06
65,Hobart,AU,4/24/21 19:34,-42.8794,147.3294,50,81,40,9.22
66,Dombovar,HU,4/24/21 19:34,46.3766,18.137,47.17,60,62,4.07
67,Roald,NO,4/24/21 19:34,62.5833,6.1333,35.6,75,75,2.3
68,Abu Samrah,SY,4/24/21 19:34,35.3029,37.1841,74.5,36,93,9.62
69,Linxia,CN,4/24/21 19:34,35.6003,103.2064,43.88,79,100,1.88
70,Port Hardy,CA,4/24/21 19:30,50.6996,-127.4199,48.2,93,90,4.61
71,Gizo,SB,4/24/21 19:34,-8.103,156.8419,82.33,75,31,7.25
72,Padang,ID,4/24/21 19:34,-0.9492,100.3543,76.55,87,68,2.53
73,Victoria,HK,4/24/21 19:33,22.2855,114.1577,77,87,77,1.01
74,Esperance,AU,4/24/21 19:34,-33.8667,121.9,57.2,77,31,13.8
75,Pitimbu,BR,4/24/21 19:34,-7.4706,-34.8086,82.4,74,20,8.05
76,Neyshabur,IR,4/24/21 19:32,36.2133,58.7958,67.19,34,93,4.56
77,Zaranj,AF,4/24/21 19:34,30.9667,61.8833,78.8,15,0,18.41
78,Mataura,NZ,4/24/21 19:34,-46.1927,168.8643,46.99,91,92,5.01
79,Wufeng,CN,4/24/21 19:34,27.45,104.8333,56.3,95,100,3.91
80,Beyneu,KZ,4/24/21 19:34,45.3167,55.2,61.93,40,100,4.43
81,New Norfolk,AU,4/24/21 19:34,-42.7826,147.0587,50,85,99,3
82,Sironj,IN,4/24/21 19:35,24.1,77.7,83.57,8,100,6.69
83,Okha,RU,4/24/21 19:35,53.5739,142.9478,22.15,85,82,10.36
84,Nizhniy Tsasuchey,RU,4/24/21 19:35,50.5167,115.1333,41.54,17,100,6.35
85,Upernavik,GL,4/24/21 19:35,72.7868,-56.1549,34.36,85,11,6.11
86,Bollnas,SE,4/24/21 19:35,61.3482,16.3946,37,41,100,1.99
87,Rajpipla,IN,4/24/21 19:35,21.8667,73.5,85.69,44,93,2.01
88,Port Elizabeth,ZA,4/24/21 19:32,-33.918,25.5701,57.2,100,0,8.05
89,Barrow,US,4/24/21 19:30,71.2906,-156.7887,21.2,93,1,3.44
90,Rawson,AR,4/24/21 19:34,-43.3002,-65.1023,60.67,45,22,0.6
91,Chokurdakh,RU,4/24/21 19:34,70.6333,147.9167,-10.17,95,5,4.85
92,Sovetskiy,RU,4/24/21 19:35,61.3614,63.5842,42.57,93,100,3.69
93,Nome,US,4/24/21 19:35,64.5011,-165.4064,37.99,69,1,1.9
94,Alta Floresta,BR,4/24/21 19:35,-9.8756,-56.0861,86,66,75,4.61
95,Muisne,EC,4/24/21 19:35,0.6,-80.0333,86,79,20,4.61
96,Qaanaaq,GL,4/24/21 19:35,77.484,-69.3632,27.75,71,85,6.58
97,Lubango,AO,4/24/21 19:35,-14.9172,13.4925,63.73,62,86,2.17
98,Sao Felix Do Xingu,BR,4/24/21 19:33,-6.6447,-51.995,82.54,81,97,1.28
99,Tautira,PF,4/24/21 19:35,-17.7333,-149.15,84.2,65,75,9.22
100,Altagracia De Orituco,VE,4/24/21 19:35,9.8601,-66.3814,91.11,39,85,8.23
101,Araouane,ML,4/24/21 19:35,18.9048,-3.5265,92.82,10,61,5.68
102,Kodiak,US,4/24/21 19:35,57.79,-152.4072,44.6,76,90,8.05
103,Panama City,PA,4/24/21 19:30,8.9936,-79.5197,89.6,62,40,11.5
104,Sabang,ID,4/24/21 19:35,5.8933,95.3214,82.69,73,100,16.08
105,Georgetown,MY,4/24/21 19:35,5.4112,100.3354,82,89,40,2.3
106,Turtas,RU,4/24/21 19:35,58.9417,69.1325,43.34,55,100,4.99
107,Pemangkat,ID,4/24/21 19:35,1.1667,108.9667,78.55,84,69,5.17
108,Pecos,US,4/24/21 19:35,31.4229,-103.4932,75.2,20,1,4.05
109,Baykit,RU,4/24/21 19:35,61.67,96.37,32.67,96,100,2.51
110,Dingalan,PH,4/24/21 19:35,15.3897,121.3929,75.09,88,16,1.95
111,Hithadhoo,MV,4/24/21 19:35,-0.6,73.0833,83.16,69,15,7.31
112,Sao Filipe,CV,4/24/21 19:35,14.8961,-24.4956,72.34,75,38,10.51
113,Indore,IN,4/24/21 19:35,22.7179,75.8333,82.4,11,40,9.22
114,Sazonovo,RU,4/24/21 19:35,59.0919,35.2268,36.52,96,100,8.61
115,Vardo,NO,4/24/21 19:35,70.3705,31.1107,34.02,84,100,22.21
116,Pundaguitan,PH,4/24/21 19:33,6.3711,126.1689,82.47,75,100,14.05
117,Plouzane,FR,4/24/21 19:35,48.3833,-4.6167,60.8,55,0,16.11
118,Shenjiamen,CN,4/24/21 19:35,29.9576,122.298,61.02,88,100,6.93
119,Faribault,US,4/24/21 19:35,44.295,-93.2688,41,75,90,13.8
120,Kahului,US,4/24/21 19:35,20.8947,-156.47,75.2,83,40,17.27
121,Castro,BR,4/24/21 19:35,-24.7911,-50.0119,70.23,64,81,1.77
122,Hasaki,JP,4/24/21 19:35,35.7333,140.8333,48.2,93,20,4.61
123,Faanui,PF,4/24/21 19:35,-16.4833,-151.75,80.01,74,100,9.78
124,Nahuatzen,MX,4/24/21 19:35,19.7,-101.8333,80.01,27,75,11.5
125,Axim,GH,4/24/21 19:33,4.8699,-2.2405,81.54,83,76,9.44
126,Yakeshi,CN,4/24/21 19:35,49.2833,120.7333,36.75,38,14,2.06
127,Shimoda,JP,4/24/21 19:33,34.6667,138.95,51.01,78,17,1.99
128,Adrar,MR,4/24/21 19:33,20.5022,-10.0711,88.14,11,13,8.95
129,Mount Isa,AU,4/24/21 19:31,-20.7333,139.5,68,34,2,5.75
130,Kavaratti,IN,4/24/21 19:35,10.5669,72.642,83.93,75,27,7.72
131,Sola,VU,4/24/21 19:35,-13.8833,167.55,82.65,76,100,17.94
132,Ulladulla,AU,4/24/21 19:35,-35.35,150.4667,53.6,71,90,8.05
133,Saskylakh,RU,4/24/21 19:34,71.9167,114.0833,30.92,94,97,11.72
134,Pisco,PE,4/24/21 19:32,-13.7,-76.2167,73.4,68,0,20.71
135,Mouzouras,GR,4/24/21 19:35,35.5333,24.15,60.8,88,75,18.41
136,Belaya Gora,RU,4/24/21 19:35,68.5333,146.4167,-0.47,100,100,5.17
137,Bandarbeyla,SO,4/24/21 19:35,9.4942,50.8122,83.41,76,74,7.96
138,Najran,SA,4/24/21 19:35,17.4924,44.1277,82.4,24,75,11.5
139,Harindanga,IN,4/24/21 19:35,22.0383,88.3214,84.2,61,20,8.05
140,Jinchang,CN,4/24/21 19:35,38.4953,102.1739,47.19,44,100,0.58
141,Mahebourg,MU,4/24/21 19:35,-20.4081,57.7,78.8,83,75,17.27
142,Ouadda,CF,4/24/21 19:35,8.0777,22.4007,70.99,86,99,3.56
143,Provideniya,RU,4/24/21 19:34,64.3833,-173.3,37.02,80,99,0.54
144,Noyabrsk,RU,4/24/21 19:35,63.1994,75.4507,33.49,99,100,3.96
145,Flinders,AU,4/24/21 19:35,-34.5833,150.8552,52,80,0,1.01
146,Clyde River,CA,4/24/21 19:34,70.4692,-68.5914,17.6,100,75,9.22
147,Chuy,UY,4/24/21 19:34,-33.6971,-53.4616,69.87,78,100,4.9
148,Thompson,CA,4/24/21 19:35,55.7435,-97.8558,24.8,54,75,5.75
149,Coffs Harbour,AU,4/24/21 19:32,-30.3,153.1333,52,93,0,4.61
150,Shakawe,BW,4/24/21 19:35,-18.3667,21.85,71.83,33,95,2.75
151,Harlingen,US,4/24/21 19:32,26.1906,-97.6961,97,23,1,10.36
152,Torbay,CA,4/24/21 19:33,47.6666,-52.7314,53.6,35,40,28.77
153,Bengkulu,ID,4/24/21 19:34,-3.8004,102.2655,75.27,88,100,3.51
154,Amalapuram,IN,4/24/21 19:35,16.5833,82.0167,78.87,87,0,2.15
155,Khani,GE,4/24/21 19:34,41.9563,42.9566,50,93,0,2.3
156,Te Anau,NZ,4/24/21 19:34,-45.4167,167.7167,48.9,92,100,6.44
157,Rio Cuarto,AR,4/24/21 19:35,-33.1307,-64.3499,69.8,49,20,13.8
158,Aksarka,RU,4/24/21 19:35,66.5606,67.7975,31.96,89,100,6.11
159,Marseille,FR,4/24/21 19:35,43.3333,5.5,63,61,54,1.99
160,Lompoc,US,4/24/21 19:32,34.6391,-120.4579,61,67,85,8.05
161,Butaritari,KI,4/24/21 19:35,3.0707,172.7902,82.56,76,39,12.26
162,Kaitangata,NZ,4/24/21 19:35,-46.2817,169.8464,46.99,86,28,4
163,Ilulissat,GL,4/24/21 19:35,69.2167,-51.1,41,60,40,6.91
164,Leningradskiy,RU,4/24/21 19:35,69.3833,178.4167,25.21,87,100,4.81
165,Ucluelet,CA,4/24/21 19:35,48.9329,-125.5528,48.99,93,90,9.22
166,Necochea,AR,4/24/21 19:35,-38.5473,-58.7368,61,78,63,11.01
167,Veinticinco De Mayo,AR,4/24/21 19:35,-35.4323,-60.1727,70,39,0,5.99
168,Norman Wells,CA,4/24/21 19:34,65.282,-126.8329,35.6,44,75,10.36
169,Oranjestad,AW,4/24/21 19:31,12.524,-70.027,86,62,20,24.16
170,Estelle,US,4/24/21 19:35,29.8458,-90.1067,86,78,75,17.27
171,Toktogul,KG,4/24/21 19:32,41.8708,72.9402,52.29,56,5,3.67
172,Torit,SS,4/24/21 19:35,4.4133,32.5678,74.14,76,98,3.62
173,Geraldton,AU,4/24/21 19:35,-28.7667,114.6,59,94,57,2.3
174,Carnarvon,AU,4/24/21 19:35,-24.8667,113.6333,64.4,82,0,9.22
175,Nikolskoye,RU,4/24/21 19:35,59.7035,30.7861,39.2,70,20,4.47
176,Jacareacanga,BR,4/24/21 19:35,-6.2222,-57.7528,84.83,73,100,1.9
177,Tezu,IN,4/24/21 19:35,27.9167,96.1667,74.77,24,59,4.81
178,Susuman,RU,4/24/21 19:35,62.7833,148.1667,-4.68,98,90,2.35
179,Coro,VE,4/24/21 19:35,11.4045,-69.6734,86.34,62,31,22.59
180,Uruacu,BR,4/24/21 19:35,-14.5247,-49.1408,84.24,59,18,2.66
181,Kavieng,PG,4/24/21 19:35,-2.5744,150.7967,81.01,78,68,7.7
182,Yima,CN,4/24/21 19:35,34.7381,111.8839,50.77,93,100,2.86
183,Laguna,US,4/24/21 19:32,38.421,-121.4238,68,37,20,10.36
184,Mehamn,NO,4/24/21 19:35,71.0357,27.8492,32.22,73,91,9.19
185,Port Lincoln,AU,4/24/21 19:35,-34.7333,135.8667,57.45,71,0,3.44
186,Wilmington,US,4/24/21 19:35,34.2257,-77.9447,68,64,90,8.05
187,Visnes,NO,4/24/21 19:35,59.3556,5.2242,41,70,6,27.63
188,Ternate,ID,4/24/21 19:35,0.8,127.4,81.64,78,50,5.06
189,Dingle,PH,4/24/21 19:34,10.9995,122.6711,75.78,86,100,1.03
190,Mwene-Ditu,CD,4/24/21 19:35,-7,23.45,65.98,96,100,4.32
191,Sechenovo,RU,4/24/21 19:35,55.2244,45.8906,41.68,88,100,14.32
192,Ugoofaaru,MV,4/24/21 19:35,5.6667,73,83.44,72,54,5.1
193,Dunedin,NZ,4/24/21 19:32,-45.8742,170.5036,48.99,73,79,8.01
194,San Cristobal,VE,4/24/21 19:34,7.7669,-72.225,89.6,55,40,13.8
195,Bilma,NE,4/24/21 19:35,18.6853,12.9164,92.23,10,2,9.82
196,Quatre Cocos,MU,4/24/21 19:35,-20.2078,57.7625,79,83,75,17.27
197,Atambua,ID,4/24/21 19:35,-9.1061,124.8925,70.52,87,10,4.94
198,Ampanihy,MG,4/24/21 19:35,-24.7,44.75,71.49,70,2,6.87
199,Kristiinankaupunki,FI,4/24/21 19:35,62.2743,21.376,32.38,94,100,21.41
200,Talnakh,RU,4/24/21 19:32,69.4865,88.3972,30.47,97,100,16.17
201,Srivardhan,IN,4/24/21 19:35,18.0333,73.0167,79.65,75,92,8.61
202,Saint-Joseph,RE,4/24/21 19:35,-21.3667,55.6167,77,83,75,25.32
203,Vao,NC,4/24/21 19:35,-22.6667,167.4833,76.05,68,100,14.05
204,Marzuq,YE,4/24/21 19:35,14.4,46.4667,70.74,71,21,6.33
205,Tiksi,RU,4/24/21 19:35,71.6872,128.8694,30.54,93,100,11.07
206,Meulaboh,ID,4/24/21 19:35,4.1363,96.1285,75.69,85,100,2.51
207,Arraial Do Cabo,BR,4/24/21 19:35,-22.9661,-42.0278,78.8,73,20,12.66
208,Arona,ES,4/24/21 19:35,28.0996,-16.681,73.4,35,20,10.36
209,Siocon,PH,4/24/21 19:35,7.7061,122.1353,78.75,86,47,3.18
210,Tasiilaq,GL,4/24/21 19:35,65.6145,-37.6368,37.4,75,75,1.14
211,Zhanaozen,KZ,4/24/21 19:35,43.3,52.8,63.84,29,5,10.09
212,Hovd,MN,4/24/21 19:35,48.0056,91.6419,25.74,21,34,14
213,Visegrad,BA,4/24/21 19:35,43.7847,19.2992,44.6,45,0,4.61
214,Mogadishu,SO,4/24/21 19:32,2.0371,45.3438,82.8,75,97,13.53
215,Arkhangelsk,RU,4/24/21 19:35,64.5401,40.5433,46.4,71,0,6.71
216,Platteville,US,4/24/21 19:32,42.7342,-90.4785,59,67,75,13.8
217,Fort Wayne,US,4/24/21 19:35,41.1306,-85.1289,55.4,62,90,10.36
218,Asfi,MA,4/24/21 19:35,32.2994,-9.2372,63.86,79,0,8.9
219,Abu Dhabi,AE,4/24/21 19:35,24.4667,54.3667,82.4,65,0,4.61
220,Goderich,CA,4/24/21 19:31,43.7501,-81.7165,57.2,38,100,4.61
221,Grand Gaube,MU,4/24/21 19:36,-20.0064,57.6608,79,82,100,7
222,Cockburn Town,TC,4/24/21 19:36,21.4612,-71.1419,82.4,65,40,11.5
223,Jalu,LY,4/24/21 19:36,29.0331,21.5482,66.34,63,0,23.64
224,Camabatela,AO,4/24/21 19:36,-8.1881,15.375,62.17,96,99,2.77
225,Nador,MA,4/24/21 19:36,35.174,-2.9287,62.6,82,90,12.66
226,Avera,US,4/24/21 19:36,33.194,-82.5271,64.99,90,90,9.22
227,Pevek,RU,4/24/21 19:35,69.7008,170.3133,21.29,86,100,2.48
228,Abeche,TD,4/24/21 19:36,13.8292,20.8324,89.28,12,100,6.2
229,Buala,SB,4/24/21 19:36,-8.145,159.5921,79.9,81,58,1.77
230,Remanso,BR,4/24/21 19:36,-9.6179,-42.0831,84.34,58,66,7.76
231,Kiunga,PG,4/24/21 19:36,-6.1219,141.2906,72.57,98,100,5.91
232,Alice Springs,AU,4/24/21 19:36,-23.7,133.8833,46.4,71,0,5.75
233,Lukaya,UG,4/24/21 19:36,-0.1489,31.8748,71.6,83,20,5.75
234,Stephenville,US,4/24/21 19:36,32.2207,-98.2023,71.6,49,40,12.66
235,Alofi,NU,4/24/21 19:36,-19.0595,-169.9187,77,100,69,2.3
236,Henties Bay,NA,4/24/21 19:31,-22.116,14.2845,64.94,82,0,6.11
237,San Giovanni In Fiore,IT,4/24/21 19:36,39.2633,16.6996,57.2,62,20,11.5
238,Great Yarmouth,GB,4/24/21 19:36,52.6083,1.7305,45,81,0,8.05
239,Faya,SA,4/24/21 19:34,18.3851,42.4509,59,67,75,9.22
240,Prainha,BR,4/24/21 19:36,-1.8,-53.48,84.11,74,50,4.56
241,Carutapera,BR,4/24/21 19:34,-1.195,-46.02,80.47,81,100,5.48
242,Yulara,AU,4/24/21 19:36,-25.2406,130.9889,51.8,62,35,6.91
243,Coromandel,BR,4/24/21 19:36,-18.4733,-47.2003,80.46,26,0,5.86
244,Morondava,MG,4/24/21 19:36,-20.2833,44.2833,77.79,80,0,10.63
245,Byron Bay,AU,4/24/21 19:36,-28.65,153.6167,55,93,84,4.83
246,Palu,ID,4/24/21 19:36,-0.8917,119.8707,75.11,94,78,3.38
247,Guarapari,BR,4/24/21 19:36,-20.6667,-40.4975,78.8,69,20,11.5
248,Deputatskiy,RU,4/24/21 19:36,69.3,139.9,10.33,83,100,3.27
249,Esil,KZ,4/24/21 19:36,51.9556,66.4042,47.7,39,100,18.5
250,Tambacounda,SN,4/24/21 19:36,13.7539,-13.7586,102.2,9,0,4.61
251,Astorga,BR,4/24/21 19:36,-23.2325,-51.6656,82.4,44,20,9.22
252,Bintulu,MY,4/24/21 19:35,3.1667,113.0333,78.8,94,40,4.7
253,Caravelas,BR,4/24/21 19:36,-17.7125,-39.2481,77.31,78,64,5.77
254,Dera Bugti,PK,4/24/21 19:36,29.0307,69.151,80.29,23,0,3.04
255,Lebu,CL,4/24/21 19:34,-37.6167,-73.65,57.16,71,0,16.91
256,Hearst,CA,4/24/21 19:36,49.6835,-83.6665,26.6,80,100,9.22
257,Coos Bay,US,4/24/21 19:33,43.3665,-124.2179,55.4,76,90,8.05
258,Acarau,BR,4/24/21 19:36,-2.8856,-40.12,80.82,82,96,14.63
259,College,US,4/24/21 19:35,64.8569,-147.8028,51.8,32,20,0.78
260,Juneau,US,4/24/21 19:35,58.3019,-134.4197,53.6,35,20,9.22
261,Prince George,CA,4/24/21 19:36,53.9166,-122.753,48.99,25,1,13.8
262,San Patricio,US,4/24/21 19:36,28.017,-97.5169,96.8,11,1,16.11
263,Casselman,CA,4/24/21 19:36,45.3168,-75.0826,66.2,26,68,6.91
264,Tuatapere,NZ,4/24/21 19:36,-46.1333,167.6833,46.99,91,100,5.01
265,Kedrovyy,RU,4/24/21 19:36,56.1667,91.8167,28.4,93,40,6.71
266,Sechura,PE,4/24/21 19:36,-5.5569,-80.8222,80.26,56,10,15.99
267,Santa Maria,BR,4/24/21 19:35,-29.6842,-53.8069,66.2,100,90,4.61
268,Winnemucca,US,4/24/21 19:33,40.973,-117.7357,62.6,23,90,25.32
269,Sioux Lookout,CA,4/24/21 19:36,50.1001,-91.917,37.4,32,40,9.22
270,Ketchikan,US,4/24/21 19:35,55.3422,-131.6461,55.4,41,1,11.5
271,Sao Gabriel Da Cachoeira,BR,4/24/21 19:36,-0.1303,-67.0892,91.4,58,20,4.61
272,Nanortalik,GL,4/24/21 19:36,60.1432,-45.2371,41.9,75,100,4.23
273,Wittmund,DE,4/24/21 19:36,53.5667,7.7833,44.01,61,5,11.5
274,Kriva Palanka,MK,4/24/21 19:33,42.2019,22.3319,53.6,62,75,2.3
275,Arvika,SE,4/24/21 19:36,59.6553,12.5852,37.4,44,15,9.22
276,Ndele,CF,4/24/21 19:36,8.4109,20.6473,75.83,78,92,7.07
277,Lata,PT,4/24/21 19:34,40.1629,-8.3327,66.2,77,20,1.14
278,Ballina,AU,4/24/21 19:36,-28.8667,153.5667,55,93,88,5.44
279,General Roca,AR,4/24/21 19:36,-39.0333,-67.5833,68,40,0,4.61
280,Garissa,KE,4/24/21 19:36,-0.4536,39.6401,82.89,64,87,14.97
281,Tambun,ID,4/24/21 19:36,-6.2641,107.0712,81,78,20,3.44
282,Ponta Do Sol,PT,4/24/21 19:32,32.6667,-17.1,61,76,21,3
283,Pangody,RU,4/24/21 19:36,65.85,74.4859,28.53,93,91,6.26
284,Esmeraldas,BR,4/24/21 19:36,-19.7625,-44.3139,84.2,34,0,8.05
285,Slave Lake,CA,4/24/21 19:36,55.2834,-114.769,33.8,47,1,10.36
286,Falkenberg,SE,4/24/21 19:36,56.9055,12.4912,39.99,60,6,9.22
287,Yanam,IN,4/24/21 19:36,16.7333,82.2167,78.62,88,0,2.15
